year_url,title,description,pdf_link,pdf_name,region,year,land_surface_ha,power_mwc,project_type,nom_commune,dept,land_surface_ha_title,power_mwc_title,longitude,latitude
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,"Projets agrivoltaïques des Hauts Plateaux de l’Yonne sur les communes d’Arthonnay, Mélisey, Quincerot, Rugny, Thorey, Trichey et Villon (89)","projets agrivoltaiques des hauts plateaux de l’yonne sur les communes d’arthonnay, mélisey, quincerot, rugny, thorey, trichey et villon (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 18 août 2023   / bfc-2023-3902 2023apbfc65 pdf - 937.4 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,Bourgogne Franche-Comté,2023,78800.0,156.6,agrivoltaïques,Thorey,89,,,4.11461177122,47.8996209486
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,"Projets agrivoltaïques des Hauts Plateaux de l’Yonne sur les communes d’Arthonnay, Mélisey, Quincerot, Rugny, Thorey, Trichey et Villon (89)","projets agrivoltaiques des hauts plateaux de l’yonne sur les communes d’arthonnay, mélisey, quincerot, rugny, thorey, trichey et villon (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 18 août 2023   / bfc-2023-3902 2023apbfc65 pdf - 937.4 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,Bourgogne Franche-Comté,2023,78800.0,156.6,agrivoltaïques,Trichey,89,,,4.14013153912,47.9247277892
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,"Projets agrivoltaïques des Hauts Plateaux de l’Yonne sur les communes d’Arthonnay, Mélisey, Quincerot, Rugny, Thorey, Trichey et Villon (89)","projets agrivoltaiques des hauts plateaux de l’yonne sur les communes d’arthonnay, mélisey, quincerot, rugny, thorey, trichey et villon (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 18 août 2023   / bfc-2023-3902 2023apbfc65 pdf - 937.4 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,Bourgogne Franche-Comté,2023,78800.0,156.6,agrivoltaïques,Villon,89,,,4.18645605887,47.8999233331
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque flottante et mise en compatibilité du plan local d’urbanisme (PLU) de la commune d’Héry (89),projet de centrale photovoltaique flottante et mise en compatibilité du plan local d’urbanisme (plu) de la commune d’héry (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 11 juillet 2023 / bfc-2023-3859 2023apbfc57 pdf - 674.2 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc57__pv_flottant_dpmec_hery_89.pdf,2023apbfc57__pv_flottant_dpmec_hery_89.pdf,Bourgogne Franche-Comté,2023,9.1,2.6,photovoltaïque,Héry,89,,,3.63734153028,47.8971703868
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrales solaires photovoltaïques au sol sur le territoire de la commune d’Étalante (21),projet de centrales solaires photovoltaiques au sol sur le territoire de la commune d’étalante (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 11 juillet 2023 / bfc-2023-3860 2023apbfc56 pdf - 329.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc56_pv_etalante_21.pdf,2023apbfc56_pv_etalante_21.pdf,Bourgogne Franche-Comté,2023,129.3,,photovoltaïques,Étalante,21,,,4.76665603938,47.629388545
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol sur la commune de Saint-Léger-des-Vignes (58),projet de centrale photovoltaique au sol sur la commune de saint-léger-des-vignes (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 3 juillet 2023  / bfc-2023-3858 2023apbfc55 pdf - 984.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc55_parc_pv_saint_leger_des__vignes_58.pdf,2023apbfc55_parc_pv_saint_leger_des__vignes_58.pdf,Bourgogne Franche-Comté,2023,7.98,7.1,photovoltaïque,Saint-Léger-des-Vignes,58,,,3.45264311674,46.8489006615
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de construction d’un parc photovoltaïque sur la commune de Tonnerre (89),projet de construction d’un parc photovoltaique sur la commune de tonnerre (89) absence d’avis émis par la mrae dans le délai de deux mois prévu à l’article r 122-7 du code de l’environnement absence d’avis du 2 juillet 2023 / bfc-2023-3857 2023apbfc56 pdf - 329.8 kio 2023apbfc54,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc56_pv_etalante_21.pdf,2023apbfc56_pv_etalante_21.pdf,Bourgogne Franche-Comté,2023,129.3,,photovoltaïque,Tonnerre,89,,,3.97744216729,47.8411044504
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol et flottante au lieu-dit « les Pâtis » sur les communes d’Aiserey et d’Echigey (21),projet de centrale photovoltaique au sol et flottante au lieu-dit « les pâtis » sur les communes d’aiserey et d’echigey (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 27 juin 2023 / bfc-2023-3855 2023apbfc52 pdf - 562.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc52_parc_pv_aiserey_echigey_21.pdf,2023apbfc52_parc_pv_aiserey_echigey_21.pdf,Bourgogne Franche-Comté,2023,47.0,18.2,photovoltaïque,Echigey,21,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Mise en compatibilité du plan local d’urbanisme (PLU) de Saint-Fargeau et projet de centrale photovoltaïque au sol au lieu-dit « Champ des 14 Arpents » sur la commune de Saint-Fargeau (89),mise en compatibilité du plan local d’urbanisme (plu) de saint-fargeau et projet de centrale photovoltaique au sol au lieu-dit « champ des 14 arpents » sur la commune de saint-fargeau (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 21 juin 2023 / bfc-2023-3690 et bfc-2023-3853 2023apbfc50 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc50_parc_pv__dpmec_saint-fargeau_89.pdf,2023apbfc50_parc_pv__dpmec_saint-fargeau_89.pdf,Bourgogne Franche-Comté,2023,6720.0,,photovoltaïque,Saint-Fargeau,89,,,3.08488500512,47.6424423236
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Mise en compatibilité du plan local d’urbanisme (PLU) de Saint-Fargeau et projet de centrale photovoltaïque au sol au lieu-dit « Champ des 14 Arpents » sur la commune de Saint-Fargeau (89),mise en compatibilité du plan local d’urbanisme (plu) de saint-fargeau et projet de centrale photovoltaique au sol au lieu-dit « champ des 14 arpents » sur la commune de saint-fargeau (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 21 juin 2023 / bfc-2023-3690 et bfc-2023-3853 2023apbfc50 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc50_parc_pv__dpmec_saint-fargeau_89.pdf,2023apbfc50_parc_pv__dpmec_saint-fargeau_89.pdf,Bourgogne Franche-Comté,2023,6720.0,,photovoltaïque,Saint-Fargeau,89,,,3.08488500512,47.6424423236
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Mise en compatibilité du PLU de Chevenon (58) et projet de centrale photovoltaïque flottante sur la commune de Chevenon (58),mise en compatibilité du plu de chevenon (58) et projet de centrale photovoltaique flottante sur la commune de chevenon (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 13 juin 2023 / bfc-2023-3784 et bfc-2023-3849 2023apbfc47 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc47_dpmec_et_projet_pv_flottant_chevenon_58.pdf,2023apbfc47_dpmec_et_projet_pv_flottant_chevenon_58.pdf,Bourgogne Franche-Comté,2023,3294.0,26.3,photovoltaïque,Chevenon,58,,,3.23010283481,46.9145671045
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol sur la commune de Sainte-Colombe-sur-Seine (21),projet de centrale photovoltaique au sol sur la commune de sainte-colombe-sur-seine (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 26 mai 2023 / bfc-2023-3805 2023apbfc44 pdf - 521.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc44_pv_sainte_colombe_21.pdf,2023apbfc44_pv_sainte_colombe_21.pdf,Bourgogne Franche-Comté,2023,21.16,,photovoltaïque,Sainte-Colombe-sur-Seine,21,,,4.52802612244,47.8608080678
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol sur le territoire de la commune d’Aigremont (89),projet de centrale photovoltaique au sol sur le territoire de la commune d’aigremont (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 3 avril 2023 / bfc-2023-3763 2023apbfc33 pdf - 552 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc33_centrale_pv_aigremont_89.pdf,2023apbfc33_centrale_pv_aigremont_89.pdf,Bourgogne Franche-Comté,2023,81.0,36.5,photovoltaïque,Aigremont,89,,,3.89038343982,47.7181013588
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol « Grenier des essences » sur la commune de Joux-la-Ville (89),projet de centrale photovoltaique au sol « grenier des essences » sur la commune de joux-la-ville (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 16 mars 2023 / bfc-2023-3697 2023apbfc29 pdf - 761.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc29_pv_joux_la_ville_89.pdf,2023apbfc29_pv_joux_la_ville_89.pdf,Bourgogne Franche-Comté,2023,4379.0,87.5,photovoltaïque,Joux-la-Ville,89,,,3.87008209889,47.6195970225
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol sur la commune de Bazarnes (89),projet de centrale photovoltaique au sol sur la commune de bazarnes (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 2 mars 2023 /  bfc-2023-3682 2023apbfc24 pdf - 467.5 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc24_pv_bazarnes_89.pdf,2023apbfc24_pv_bazarnes_89.pdf,Bourgogne Franche-Comté,2023,128.0,,photovoltaïque,Bazarnes,89,,,3.64377288965,47.6601599363
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol des Sinces sur la commune de Saint-Privé (89),projet de centrale photovoltaique au sol des sinces sur la commune de saint-privé (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 24 janvier 2023 / bfc-2023-3645 2023apbfc12 pdf - 691.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc12_pv_saint_prive_89.pdf,2023apbfc12_pv_saint_prive_89.pdf,Bourgogne Franche-Comté,2023,40.0,28.2,photovoltaïque,Saint-Privé,89,,,3.0016873765,47.6895502074
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de centrale photovoltaïque au sol au lieu-dit « les Grandes Chaumes » sur la commune d’Annay-la-Côte (89),projet de centrale photovoltaique au sol au lieu-dit « les grandes chaumes » sur la commune d’annay-la-côte (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 24 janvier 2023 / bfc-2023-3653 2023apbfc11 pdf - 316.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc11_pv_annay_la_cote_89.pdf,2023apbfc11_pv_annay_la_cote_89.pdf,Bourgogne Franche-Comté,2023,17.7,20.66,photovoltaïque,Annay-la-Côte,89,,,3.87020615166,47.5529211916
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,"Construction d’une centrale photovoltaïque au sol au lieu-dit ""Les Gentilliers"" sur les communes de Bassou et Chichery (89)","construction d’une centrale photovoltaique au sol au lieu-dit ""les gentilliers"" sur les communes de bassou et chichery (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 19 janvier 2023 / / bfc-2023-3623 2023apbfc7 pdf - 1.2 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc7_pv_bassou_chichery_89.pdf,2023apbfc7_pv_bassou_chichery_89.pdf,Bourgogne Franche-Comté,2023,21.4,15.26,photovoltaïque,Bassou,89,,,3.50819199068,47.9228104601
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,"Construction d’une centrale photovoltaïque au sol au lieu-dit ""Les Gentilliers"" sur les communes de Bassou et Chichery (89)","construction d’une centrale photovoltaique au sol au lieu-dit ""les gentilliers"" sur les communes de bassou et chichery (89) avis étudié à la demande du préfet de l’yonne avis sur projet du 19 janvier 2023 / / bfc-2023-3623 2023apbfc7 pdf - 1.2 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc7_pv_bassou_chichery_89.pdf,2023apbfc7_pv_bassou_chichery_89.pdf,Bourgogne Franche-Comté,2023,21.4,15.26,photovoltaïque,Chichery,89,,,3.50840646597,47.9052375305
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a1199.html,Projet de parc photovoltaïque flottant « Les Gravoches » sur la commune de Gueugnon (71),projet de parc photovoltaique flottant « les gravoches » sur la commune de gueugnon (71) avis étudié à la demande du préfet de saône-et-loire avis sur projet du 5 janvier 2023/ bfc-2023-3606 2023apbfc2 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2023apbfc2_centralepv_flottant_gueugnon_71.pdf,2023apbfc2_centralepv_flottant_gueugnon_71.pdf,Bourgogne Franche-Comté,2023,43.0,11.3,photovoltaïque,Gueugnon,71,,,4.0493689292,46.5939761041
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de parc photovoltaïque au sol sur la commune de Chevenon (58),projet de parc photovoltaique au sol sur la commune de chevenon (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 23 décembre 2022 / bfc-2022-3587 2022apbfc74 pdf - 840.2 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022_apbfcxx_pv_chevenon_58.pdf,2022_apbfcxx_pv_chevenon_58.pdf,Bourgogne Franche-Comté,2022,3290.0,34.4,photovoltaïque,Chevenon,58,,,3.23010283481,46.9145671045
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol « Aux Andiers » sur la commune de Chalezeule (25),projet de centrale photovoltaique au sol « aux andiers » sur la commune de chalezeule (25) avis étudié à la demande du préfet du doubs avis sur projet du 12 décembre 2022 / bfc-2022-3586 2022apbfc72 pdf - 375.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc72_pv_chalezeule_25.pdf,2022apbfc72_pv_chalezeule_25.pdf,Bourgogne Franche-Comté,2022,3.8,3.25,photovoltaïque,Chalezeule,25,,,6.0658783817,47.2566492293
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol sur le territoire de la commune d’Aubaine (21),projet de centrale photovoltaique au sol sur le territoire de la commune d’aubaine (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 29 novembre 2022 / bfc-2022-3563 2022apbfc67 pdf - 282.2 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc67_pv_aubaine_21.pdf,2022apbfc67_pv_aubaine_21.pdf,Bourgogne Franche-Comté,2022,18.9,18.6,photovoltaïque,Aubaine,21,,,4.7343345695,47.129772588
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol « Les Carrières de Corcelles » sur la commune de Decize (58),projet de centrale photovoltaique au sol « les carrières de corcelles » sur la commune de decize (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 29 novembre 2022 / bfc-2022-3560 2022apbfc66 pdf - 976 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc66_pv_decize_58.pdf,2022apbfc66_pv_decize_58.pdf,Bourgogne Franche-Comté,2022,4.8,3.79,photovoltaïque,Decize,58,,,3.46630747619,46.8088592771
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol « les Paturails » sur la commune d’Avril-sur-Loire (58),projet de centrale photovoltaique au sol « les paturails » sur la commune d’avril-sur-loire (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 18 novembre 2022 / bfc-2022-3548 2022apbfc65 pdf - 1008.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc65_centralepv_avril_sur_loire_58.pdf,2022apbfc65_centralepv_avril_sur_loire_58.pdf,Bourgogne Franche-Comté,2022,45.0,47.0,photovoltaïque,Avril-sur-Loire,58,,,3.36209640132,46.8084334305
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de parc photovoltaïque au sol sur la commune de Mailley-et-Chazelot (70),projet de parc photovoltaique au sol sur la commune de mailley-et-chazelot (70) avis étudié à la demande du préfet de haute saône avis sur projet du 18 novembre 2022 / bfc-2022-3544 2022apbfc64 pdf - 846.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc64_pv_maillet_chazelot_70.pdf,2022apbfc64_pv_maillet_chazelot_70.pdf,Bourgogne Franche-Comté,2022,81.0,14.6,photovoltaïque,Mailley-et-Chazelot,70,,,6.05096098023,47.5301073689
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol sur la commune de Saulieu (21),projet de centrale photovoltaique au sol sur la commune de saulieu (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 17 octobre 2022 / bfc-2022-3531 2022apbfc59 pdf - 410.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc59_pv_saulieu_21.pdf,2022apbfc59_pv_saulieu_21.pdf,Bourgogne Franche-Comté,2022,10.2,,photovoltaïque,Saulieu,21,,,4.23192469784,47.2840306915
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol au lieu-dit « Les Grandes Terres » sur la commune de Labergement-lès-Seurre et mise en compatibilité du PLU de Labergement-lès-Seurre (21),projet de centrale photovoltaique au sol au lieu-dit « les grandes terres » sur la commune de labergement-lès-seurre et mise en compatibilité du plu de labergement-lès-seurre (21) avis étudié à la demande du préfet de côte d’or et de la commune de labergement-lès-seurre (côte d’or) avis du 17 octobre 2022 / bfc-2022-3514 et bfc-2022-3491 2022apbfc58 pdf - 1.4 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc58_centrale_pv_mec_plu_labergement_les_seurre_21-2.pdf,2022apbfc58_centrale_pv_mec_plu_labergement_les_seurre_21-2.pdf,Bourgogne Franche-Comté,2022,2883.0,4.9,photovoltaïque,Labergement-lès-Seurre,21,,,5.08792946182,46.9957329015
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol au sein de la zone d’activités économiques (ZAE) Actipôle sur la commune de Châtillon-sur-Seine (21),projet de centrale photovoltaique au sol au sein de la zone d’activités économiques (zae) actipôle sur la commune de châtillon-sur-seine (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 4 octobre 2022 / bfc-2022-3511 2022apbfc57 pdf - 447.5 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc57_centrale_pv_chatillon_sur_seine_21_defodt.pdf,2022apbfc57_centrale_pv_chatillon_sur_seine_21_defodt.pdf,Bourgogne Franche-Comté,2022,22.15,20.47,photovoltaïque,Châtillon-sur-Seine,21,,,4.59192199701,47.8582160336
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol sur la commune de Gueugnon (71),projet de centrale photovoltaique au sol sur la commune de gueugnon (71) avis étudié à la demande du préfet de saône-et-loire avis sur projet du 4 octobre 2022 / bfc-2022-3488 2022apbfc56 pdf - 749.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc56_centrale_pv_gueugnon_71_def.pdf,2022apbfc56_centrale_pv_gueugnon_71_def.pdf,Bourgogne Franche-Comté,2022,5.1,5.445,photovoltaïque,Gueugnon,71,,,4.0493689292,46.5939761041
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol sur la commune de Brognon (21),projet de centrale photovoltaique au sol sur la commune de brognon (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 4 août 2022 / bfc-2022-3436 2022apbfc44 pdf - 621.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc44_pv_brognon_21.pdf,2022apbfc44_pv_brognon_21.pdf,Bourgogne Franche-Comté,2022,5.77,3.159,photovoltaïque,Brognon,21,,,5.16845513342,47.4109519413
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de parc photovoltaïque au sol sur la commune de Givry (71),projet de parc photovoltaique au sol sur la commune de givry (71) avis étudié à la demande du préfet de saône-et-loire avis sur projet du 26 juillet 2022 / bfc-2022-3418 2022apbfc42 pdf - 508.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc42_pv_givry_71.pdf,2022apbfc42_pv_givry_71.pdf,Bourgogne Franche-Comté,2022,2603.0,3.2,photovoltaïque,Givry,71,,,4.75441496992,46.7702122725
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol sur la commune de Selongey (21),projet de centrale photovoltaique au sol sur la commune de selongey (21) avis étudié à la demande du préfet de côte d’or avis sur projet du 26 juillet 2022 / bfc-2022-3413 2022apbfc41 pdf - 369.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc41_pv_selongey_21.pdf,2022apbfc41_pv_selongey_21.pdf,Bourgogne Franche-Comté,2022,4.61,1.8,photovoltaïque,Selongey,21,,,5.19951068819,47.5949698633
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol aux lieux-dit « la Chaume du Sauveur » et « le Pelé » sur la commune de Menestreau (58),projet de centrale photovoltaique au sol aux lieux-dit « la chaume du sauveur » et « le pelé » sur la commune de menestreau (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 12 juillet 2022 / bfc-2022-3416 2022apbfc39 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc39_parc_pv_menestreau_58.pdf,2022apbfc39_parc_pv_menestreau_58.pdf,Bourgogne Franche-Comté,2022,11.5,19.6,photovoltaïque,Menestreau,58,,,3.26147861119,47.4095765836
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,"Projet de centrale photovoltaïque au sol aux lieux-dits « les Oussettes », « les Champs Bergerons » et « la Tuilerie » sur la commune de Lesme (71)","projet de centrale photovoltaique au sol aux lieux-dits « les oussettes », « les champs bergerons » et « la tuilerie » sur la commune de lesme (71) avis étudié à la demande du préfet de saône-et-loire avis sur projet du 28 juin 2022 / bfc-2022-3404 2022apbfc38 pdf - 656.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc38_pv_lesme_71.pdf,2022apbfc38_pv_lesme_71.pdf,Bourgogne Franche-Comté,2022,35.0,28.5,photovoltaïque,Lesme,71,,,3.72120388217,46.6481584864
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque flottant « de l’Arroux » sur les communes de Gueugnon et Rigny-sur-Arroux (71),projet de centrale photovoltaique flottant « de l’arroux » sur les communes de gueugnon et rigny-sur-arroux (71) avis étudié à la demande du préfet de saône-et-loire avis sur projet du 17 juin 2022 / bfc-2022-3386 2022apbfc36 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc36_pv_sol_flottant_gueugnon_rigny_arroux_71.pdf,2022apbfc36_pv_sol_flottant_gueugnon_rigny_arroux_71.pdf,Bourgogne Franche-Comté,2022,61.0,32.0,photovoltaïque,Gueugnon,71,,,4.0493689292,46.5939761041
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque flottant « de l’Arroux » sur les communes de Gueugnon et Rigny-sur-Arroux (71),projet de centrale photovoltaique flottant « de l’arroux » sur les communes de gueugnon et rigny-sur-arroux (71) avis étudié à la demande du préfet de saône-et-loire avis sur projet du 17 juin 2022 / bfc-2022-3386 2022apbfc36 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc36_pv_sol_flottant_gueugnon_rigny_arroux_71.pdf,2022apbfc36_pv_sol_flottant_gueugnon_rigny_arroux_71.pdf,Bourgogne Franche-Comté,2022,61.0,32.0,photovoltaïque,Rigny-sur-Arroux,71,,,4.01816532874,46.5421616023
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-bourgogne-a878.html,Projet de centrale photovoltaïque au sol sur la commune de Champvert (58),projet de centrale photovoltaique au sol sur la commune de champvert (58) avis étudié à la demande du préfet de la nièvre avis sur projet du 31 mai 2022 / bfc-2022-3357 2022apbfc35 pdf - 724.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apbfc35_centralepv_champvert_58.pdf,2022apbfc35_centralepv_champvert_58.pdf,Bourgogne Franche-Comté,2022,4612.0,140.0,photovoltaïque,Champvert,58,,,3.52326215969,46.8530454461
